書名,曲名,演唱歌手,冊別,頁別,備註
最新排行(簡譜)：最新單曲,束縛,杜德偉,43,23,
最新排行(簡譜)：最新單曲,忘記,周傳雄,43,25,
最新排行(簡譜)：最新單曲,怎樣,戴佩妮,43,27,
最新排行(簡譜)：最新單曲,明白,趙詠華,43,29,
最新排行(簡譜)：最新單曲,彩虹,杜德偉,43,31,
最新排行(簡譜)：最新單曲,害怕,孫燕姿,43,33,
最新排行(簡譜)：最新單曲,黃昏,周傳雄,43,35,
最新排行(簡譜)：最新單曲,想念,伍思凱,43,37,
最新排行(簡譜)：最新單曲,一路上,張學友,43,39,
最新排行(簡譜)：最新單曲,我喜歡,周蕙,43,41,
最新排行(簡譜)：最新單曲,趕不走,任賢齊,43,43,
最新排行(簡譜)：最新單曲,零缺點,孫燕姿,43,45,
最新排行(簡譜)：最新單曲,說真的,彭佳慧,43,47,
最新排行(簡譜)：最新單曲,龍捲風,周杰倫,43,49,
最新排行(簡譜)：最新單曲,月光愛人,李玟,43,51,
最新排行(簡譜)：最新單曲,如影隨形,江美琪,43,53,
最新排行(簡譜)：最新單曲,身不由己,成龍/范曉萱,43,55,
最新排行(簡譜)：最新單曲,快樂難找,黃嘉千,43,57,
最新排行(簡譜)：最新單曲,我們都要,黃嘉千,43,59,
最新排行(簡譜)：最新單曲,純真年代,張惠妹,43,61,
最新排行(簡譜)：最新單曲,黑色幽默,周杰倫,43,63,
最新排行(簡譜)：最新單曲,愛已昇天,黃嘉千,43,65,
最新排行(簡譜)：最新單曲,難得一見,孫燕姿,43,67,
最新排行(簡譜)：最新單曲,偶爾愛我的人,巫啟賢,43,69,
最新排行(簡譜)：最新單曲,感覺你的存在,蔡依林,43,71,
最新排行(簡譜)：最新單曲,一開始就沒退路,張震嶽,43,73,
最新排行(簡譜)：最新單曲,忠孝東路走九遍,動力火車,43,75,
最新排行(簡譜)：最新單曲,讓每個人都心碎,張惠妹,43,77,
最新排行(簡譜)：最新單曲,酒醉的探戈2001,動力火車,43,79,
最新排行(簡譜)：最新單曲,憂愁,黃乙玲,42,1,
最新排行(簡譜)：最新單曲,失戀雨,黃乙玲,42,3,
最新排行(簡譜)：最新單曲,不顧一切,黃乙玲,42,5,
最新排行(簡譜)：最新單曲,自由自在,大信合唱團,42,7,
最新排行(簡譜)：最新單曲,飛龍在天,黃少祺/張鳳書/賈靜雯/江宏恩,42,9,
最新排行(簡譜)：最新單曲,時間無地等,姜育恆,42,11,
最新排行(簡譜)：最新單曲,等無限時批,新寶島康樂隊,42,13,
最新排行(簡譜)：最新單曲,愛情霹靂火,新寶島康樂隊,42,15,
最新排行(簡譜)：最新單曲,女人心男人情,New音樂家庭,42,17,
最新排行(簡譜)：最新單曲,Better Man,林憶蓮,42,19,
最新排行(簡譜)：最新單曲,Every Time a Good Time,張學友,42,21,
最新排行(簡譜)：最新單曲,It's Just Love,Misia,42,23,
最新排行(簡譜)：最新單曲,Living La Vida Loca,Ricky Martin,42,25,
最新排行(簡譜)：最新單曲,No Way,陳曉東,42,27,
最新排行(簡譜)：最新單曲,Show Your Love,蔡依林,42,29,
最新排行(簡譜)：最新單曲,兄弟,任賢齊,42,31,
最新排行(簡譜)：最新單曲,因為,范瑋琪,42,33,
最新排行(簡譜)：最新單曲,回味,彭佳慧,42,35,
最新排行(簡譜)：最新單曲,否認,姜育恆,42,37,
最新排行(簡譜)：最新單曲,每天,范瑋琪,42,39,
最新排行(簡譜)：最新單曲,奔跑,張惠妹,42,41,
最新排行(簡譜)：最新單曲,團圓,巫啟賢,42,43,
最新排行(簡譜)：最新單曲,談心,蔡淳佳/游鴻明,42,45,
最新排行(簡譜)：最新單曲,蠟燭,姜育恆,42,47,
最新排行(簡譜)：最新單曲,他和她,蔡淳佳,42,49,
最新排行(簡譜)：最新單曲,在凌晨,張震嶽,42,51,
最新排行(簡譜)：最新單曲,香奈兒,王菲,42,53,
最新排行(簡譜)：最新單曲,想太多,張震嶽,42,55,
最新排行(簡譜)：最新單曲,眉飛色舞,鄭秀文,42,57,
最新排行(簡譜)：最新單曲,開始懂了,孫燕姿,42,59,
最新排行(簡譜)：最新單曲,遠走高飛,林憶蓮,42,61,
最新排行(簡譜)：最新單曲,天使也一樣,任賢齊,42,63,
最新排行(簡譜)：最新單曲,天亮說晚安,陳曉東,42,65,
最新排行(簡譜)：最新單曲,如果我是你,鄭秀文,42,67,
最新排行(簡譜)：最新單曲,你還愛我嗎,蔡依林,42,69,
最新排行(簡譜)：最新單曲,我要的幸福,孫燕姿,42,71,
最新排行(簡譜)：最新單曲,愛只剩一秒,許茹芸,42,73,
最新排行(簡譜)：最新單曲,睡到12點,任賢齊,42,75,
最新排行(簡譜)：最新單曲,有心人有情人,蔡淳佳,42,77,
最新排行(簡譜)：最新單曲,星期一天氣晴我離開你,孫燕姿,42,79,
最新排行(簡譜)：最新單曲,勉為其難,王冕,146,102,
最新排行(簡譜)：最新單曲,另一個童話,鄧紫棋/G.E.M,146,104,
最新排行(簡譜)：最新單曲,只是太愛你,張敬軒,146,106,
最新排行(簡譜)：最新單曲,如果有來生,譚維維,146,108,
最新排行(簡譜)：最新單曲,你不是我的,陳勢安,146,110,
最新排行(簡譜)：最新單曲,我的好兄弟,高進/小瀋陽,146,112,
最新排行(簡譜)：最新單曲,沒那麼脆弱,李玉璽,146,114,電視劇《名不虛傳》片尾曲
最新排行(簡譜)：最新單曲,最美的期待,周筆暢,146,116,電視劇《繭鎮奇緣》片頭曲
最新排行(簡譜)：最新單曲,溫柔的奇蹟,范瑋琪,146,118,電視劇《我的男孩》片頭曲
最新排行(簡譜)：最新單曲,當每顆星星,阿信/黃渤,146,120,電視劇《一齣好戲》主題曲
最新排行(簡譜)：最新單曲,我知道要微笑,周興哲,146,122,
最新排行(簡譜)：最新單曲,雪落下的聲音,陸虎,146,124,電視劇《延禧攻略》片尾曲
最新排行(簡譜)：最新單曲,生命有一種絕對,五月天,146,126,
最新排行(簡譜)：最新單曲,天在下雨我在想你,任妙音,146,128,
最新排行(簡譜)：最新單曲,我的快樂就是想你,陳雅森,146,130,
最新排行(簡譜)：最新單曲,我的事不關你的事,賴慈泓/孫盛希,146,132,電視劇《那年花開月正圓》片頭曲
最新排行(簡譜)：最新單曲,我愛你勝過你愛我,冷漠/楊小曼,146,134,
最新排行(簡譜)：最新單曲,錯過了緣分錯過你,陳瑞,146,136,
最新排行(簡譜)：最新單曲,愛過你有多久就有多痛,蕭秉治,146,138,
最新排行(簡譜)：最新單曲,心中尺,陳百潭/張艾莉,145,12,
最新排行(簡譜)：最新單曲,石頭心,阿吉仔,145,14,中視《冰冰秀》片尾曲
最新排行(簡譜)：最新單曲,拍噗仔,楊欣樺,145,16,電視劇《 金家好媳婦》片尾曲
最新排行(簡譜)：最新單曲,明仔載,盧廣仲,145,18,電影《花甲大人轉男孩》推廣曲
最新排行(簡譜)：最新單曲,青春夢,甲子慧,145,20,
最新排行(簡譜)：最新單曲,燒滾滾,蔡佳麟/曹雅雯,145,22,
最新排行(簡譜)：最新單曲,幸福滿滿,一綾,145,24,
最新排行(簡譜)：最新單曲,傷心吧台,袁小迪/陳凱欣,145,26,電視劇《戲說台灣》片頭曲
最新排行(簡譜)：最新單曲,我欲跟你行,一綾/張岳鵬,145,28,
最新排行(簡譜)：最新單曲,疼你會入心,許富凱,145,30,電視劇《幸福來了》片頭曲
最新排行(簡譜)：最新單曲,愛我萬萬年,陳怡婷,145,32,
最新排行(簡譜)：最新單曲,汝是我的心肝,伍佰,145,34,
最新排行(簡譜)：最新單曲,愛著打死無退,阿吉仔/吳儀君,145,36,
最新排行(簡譜)：最新單曲,夙念,郁可唯,145,38,電視劇《大唐榮耀》插曲
最新排行(簡譜)：最新單曲,我們,陳奕迅,145,40,電影《後來的我們》主題曲
最新排行(簡譜)：最新單曲,走心,賀敬軒,145,42,
最新排行(簡譜)：最新單曲,暖人,張磊,145,44,電視劇《放棄我，抓緊我》插曲
最新排行(簡譜)：最新單曲,稻草,鄭茵聲,145,46,
最新排行(簡譜)：最新單曲,斷訊,邱鋒澤/偉晉,145,48,
最新排行(簡譜)：最新單曲,全是愛,蕭敬騰,145,50,
最新排行(簡譜)：最新單曲,早應該,李毓芬,145,52,
最新排行(簡譜)：最新單曲,男人歌,高進/小沈陽,145,54,
最新排行(簡譜)：最新單曲,匆匆那年,王菲,145,56,
最新排行(簡譜)：最新單曲,虐心,亦帆,145,58,
最新排行(簡譜)：最新單曲,平凡之路,朴樹,145,61,電影《後會無期》主題曲*3頁
最新排行(簡譜)：最新單曲,有太多人,高進,145,64,
最新排行(簡譜)：最新單曲,你的名字,陳零九,145,67,
最新排行(簡譜)：最新單曲,有去無回,陳零九/小男孩樂團,145,70,三立華劇「已讀不回的戀人」插曲
最新排行(簡譜)：最新單曲,自然凋謝,孫盛希,145,72,
最新排行(簡譜)：最新單曲,到此為止,徐佳瑩,145,74,
最新排行(簡譜)：最新單曲,和平分手,梁文音/蕭煌奇,145,76,
最新排行(簡譜)：最新單曲,看破,詹雅雯,41,1,
最新排行(簡譜)：最新單曲,麻糬,黃品源/萬芳,41,3,
最新排行(簡譜)：最新單曲,麗娜,王識賢,41,5,
最新排行(簡譜)：最新單曲,風塊哭,黃妃,41,7,
最新排行(簡譜)：最新單曲,贏你喲,詹雅雯,41,9,
最新排行(簡譜)：最新單曲,人生舞台,詹雅雯,41,11,
最新排行(簡譜)：最新單曲,叫你的名,龍千玉,41,13,
最新排行(簡譜)：最新單曲,紅燈酒館,黃妃,41,15,
最新排行(簡譜)：最新單曲,蝴蝶亂飛,黃妃,41,17,
最新排行(簡譜)：最新單曲,純情少年家,黃妃,41,19,
最新排行(簡譜)：最新單曲,不知誰娶到妳,黃品源,41,21,
最新排行(簡譜)：最新單曲,She,費翔,41,23,
最新排行(簡譜)：最新單曲,吻別,陶晶瑩,41,25,
最新排行(簡譜)：最新單曲,那夜,萬芳,41,27,
最新排行(簡譜)：最新單曲,海浪,黃品源,41,29,
最新排行(簡譜)：最新單曲,旅程,費翔,41,31,
最新排行(簡譜)：最新單曲,星晴,周杰倫,41,33,
最新排行(簡譜)：最新單曲,趁早,張惠妹,41,35,
最新排行(簡譜)：最新單曲,遙遠,黃中原,41,37,
最新排行(簡譜)：最新單曲,一夜情,張惠妹,41,39,
最新排行(簡譜)：最新單曲,不一定,彭佳慧,41,41,
最新排行(簡譜)：最新單曲,灰姑娘,張惠妹,41,43,
最新排行(簡譜)：最新單曲,到不了,范瑋琪,41,45,
最新排行(簡譜)：最新單曲,想太多,范瑋琪,41,47,
最新排行(簡譜)：最新單曲,愛過你,費翔,41,49,
最新排行(簡譜)：最新單曲,睡了沒,黃品源,41,51,
最新排行(簡譜)：最新單曲,可愛女人,周杰倫,41,53,
最新排行(簡譜)：最新單曲,事到如今,周蕙,41,55,
最新排行(簡譜)：最新單曲,聽風的歌,萬芳,41,57,
最新排行(簡譜)：最新單曲,再見西雅圖,林凡,41,59,
最新排行(簡譜)：最新單曲,別忘記連絡,黃品源,41,61,
最新排行(簡譜)：最新單曲,我又想起你,江美琪,41,63,
最新排行(簡譜)：最新單曲,你快不快樂,蘇有朋,41,65,
最新排行(簡譜)：最新單曲,第五次戀愛,姜育恆,41,67,
最新排行(簡譜)：最新單曲,雙手的溫柔,江美琪,41,71,
最新排行(簡譜)：最新單曲,寂寞的戀人啊,莫文蔚,41,73,
最新排行(簡譜)：最新單曲,愛我你怕了嗎,姜育恆,41,75,
最新排行(簡譜)：最新單曲,你喜歡不如我喜歡,王菲,41,77,
最新排行(簡譜)：最新單曲,給我重新愛你的機會,蕭亞軒,41,79,
最新排行(簡譜)：最新單曲,雨眠,五月天,40,1,
最新排行(簡譜)：最新單曲,風箏,孫淑媚,40,3,
最新排行(簡譜)：最新單曲,路燈,王開城/吳宗憲,40,5,
最新排行(簡譜)：最新單曲,心痛心,梁振宇,40,7,
最新排行(簡譜)：最新單曲,水查某,阿弟仔,40,9,
最新排行(簡譜)：最新單曲,金針花,江蕙,40,11,
最新排行(簡譜)：最新單曲,看人生,阿吉仔,40,13,
最新排行(簡譜)：最新單曲,衝衝衝,伍佰,40,15,
最新排行(簡譜)：最新單曲,不通天光,阿吉仔,40,17,
最新排行(簡譜)：最新單曲,殺手驪歌,伍佰,40,19,
最新排行(簡譜)：最新單曲,有你的將來,五月天,40,21,
最新排行(簡譜)：最新單曲,快樂鳥日子,康晉榮,40,23,
最新排行(簡譜)：最新單曲,恁老母卡好,康晉榮,40,25,
最新排行(簡譜)：最新單曲,Ready For Love,張柏芝,40,27,
最新排行(簡譜)：最新單曲,Ti Amo,徐懷鈺,40,29,
最新排行(簡譜)：最新單曲,Wake Up,林曉培,40,31,
最新排行(簡譜)：最新單曲,下沙,游鴻明,40,33,
最新排行(簡譜)：最新單曲,不哭,周蕙,40,35,
最新排行(簡譜)：最新單曲,永遠,林曉培,40,37,
最新排行(簡譜)：最新單曲,她他,徐若瑄,40,39,
最新排行(簡譜)：最新單曲,你問,李玟,40,41,
最新排行(簡譜)：最新單曲,依賴,陶晶瑩,40,43,
最新排行(簡譜)：最新單曲,昨天,梁靜茹,40,45,
最新排行(簡譜)：最新單曲,偏心,那英,40,47,
最新排行(簡譜)：最新單曲,透露,五月天,40,49,
最新排行(簡譜)：最新單曲,尋你,游鴻明,40,51,
最新排行(簡譜)：最新單曲,替身,周蕙,40,53,
最新排行(簡譜)：最新單曲,想逃,康淨淳,40,55,
最新排行(簡譜)：最新單曲,愛缺,陶晶瑩,40,57,
最新排行(簡譜)：最新單曲,話題,周蕙,40,59,
最新排行(簡譜)：最新單曲,點歌,謝霆鋒,40,61,
最新排行(簡譜)：最新單曲,鑰匙,林曉培,40,63,
最新排行(簡譜)：最新單曲,太委屈,陶晶瑩,40,65,
最新排行(簡譜)：最新單曲,去走走,林志穎,40,67,
最新排行(簡譜)：最新單曲,交叉線,林曉培,40,69,
最新排行(簡譜)：最新單曲,我變了,陶晶瑩,40,71,
最新排行(簡譜)：最新單曲,雨季中,蕭亞軒,40,73,
最新排行(簡譜)：最新單曲,真情人,李玟,40,75,
最新排行(簡譜)：最新單曲,笑忘書,王菲,40,77,
最新排行(簡譜)：最新單曲,眼前人,辛曉琪,40,79,
最新排行(簡譜)：最新單曲,超快感,孫燕姿,40,81,
最新排行(簡譜)：最新單曲,21個人,游鴻明,40,83,
最新排行(簡譜)：最新單曲,我的名字,伍佰,40,85,
最新排行(簡譜)：最新單曲,那些日子,陶晶瑩,40,87,
最新排行(簡譜)：最新單曲,星語心願,張柏芝,40,89,
最新排行(簡譜)：最新單曲,最好的愛,李玟,40,91,
最新排行(簡譜)：最新單曲,發條兔子,陳昇,40,93,
最新排行(簡譜)：最新單曲,愛你愛到,李玟,40,95,
最新排行(簡譜)：最新單曲,愛的謳歌,劉悅/石英銀,40,97,(韓劇「火花 」主題曲)
最新排行(簡譜)：最新單曲,愛像大海,李心潔,40,99,
最新排行(簡譜)：最新單曲,談情看愛,辛曉琪,40,101,
最新排行(簡譜)：最新單曲,寶貝別哭,阿弟仔,40,103,
最新排行(簡譜)：最新單曲,一個人生活,林凡,40,105,
最新排行(簡譜)：最新單曲,十天又三天,陶晶瑩,40,107,
最新排行(簡譜)：最新單曲,只是那個人,游鴻明,40,109,
最新排行(簡譜)：最新單曲,你愛我像誰,張衛健,40,111,
最新排行(簡譜)：最新單曲,假扮的天使,徐若瑄,40,113,
最新排行(簡譜)：最新單曲,國王的新歌,游鴻明,40,115,
最新排行(簡譜)：最新單曲,落單的候鳥,游鴻明,40,117,
最新排行(簡譜)：最新單曲,好想好好愛你,周蕙,40,119,
最新排行(簡譜)：最新單曲,怎麼會那麼笨,張柏芝,40,121,
最新排行(簡譜)：最新單曲,兩個人一個世界,蘇永康,40,123,
最新排行(簡譜)：最新單曲,對不起我不愛你,李心潔,40,125,
最新排行(簡譜)：最新單曲,遜我怎麼那麼愛你,康淨淳,40,127,
最新排行(簡譜)：最新單曲,憨人,五月天,39,1,
最新排行(簡譜)：最新單曲,世間情,王尚宏,39,3,
最新排行(簡譜)：最新單曲,麻將歌,鄭進一/澎恰恰/許效舜,39,5,
最新排行(簡譜)：最新單曲,等你啦,洪百慧,39,7,
最新排行(簡譜)：最新單曲,簡簡單單,鄭進一/澎恰恰/許效舜,39,9,
最新排行(簡譜)：最新單曲,心中無別人,五月天,39,11,
最新排行(簡譜)：最新單曲,伴阮過一生,孫淑媚,39,13,
最新排行(簡譜)：最新單曲,為愛活下去,孫淑媚,39,15,
最新排行(簡譜)：最新單曲,感情變負擔,孫淑媚,39,17,
最新排行(簡譜)：最新單曲,漂浪的心情,洪百慧,39,19,
最新排行(簡譜)：最新單曲,情深2000年,龍千玉,39,21,
最新排行(簡譜)：最新單曲,尚愛的人傷我尚重,王識賢,39,23,
最新排行(簡譜)：最新單曲,離開你才知離袂開,孫淑媚,39,25,
最新排行(簡譜)：最新單曲,Pretty Boy,M2M,39,27,
最新排行(簡譜)：最新單曲,This Is,林曉培,39,29,
最新排行(簡譜)：最新單曲,夜,蕭亞軒,39,31,
最新排行(簡譜)：最新單曲,分開,葉璦菱,39,33,
最新排行(簡譜)：最新單曲,出賣,那英,39,35,
最新排行(簡譜)：最新單曲,左耳,劉虹嬅,39,37,
最新排行(簡譜)：最新單曲,明白,五月天,39,39,
最新排行(簡譜)：最新單曲,勇氣,梁靜茹,39,41,
最新排行(簡譜)：最新單曲,很好,孫燕姿,39,43,
最新排行(簡譜)：最新單曲,想愛,曾寶儀,39,45,
最新排行(簡譜)：最新單曲,溫柔,五月天,39,47,
最新排行(簡譜)：最新單曲,練習,川島茉樹代,39,49,
最新排行(簡譜)：最新單曲,薔薇,蕭亞軒,39,51,
最新排行(簡譜)：最新單曲,飄浮,蔡依林,39,53,
最新排行(簡譜)：最新單曲,蘿拉,陳潔儀,39,55,
最新排行(簡譜)：最新單曲,七月雪,葉璦菱,39,57,
最新排行(簡譜)：最新單曲,上鉤了,蕭亞軒,39,59,
最新排行(簡譜)：最新單曲,不得了,陳慧琳,39,61,
最新排行(簡譜)：最新單曲,因為你,曾寶儀,39,63,
最新排行(簡譜)：最新單曲,吻我吧,郭嘉璐,39,65,
最新排行(簡譜)：最新單曲,我想她,王傑,39,67,
